id,label,age,job,education,day_of_week,duration,campaign,pdays,euribor3m,nr.employed
4799,1,0.6666666666666666,0,5,4,931,0.14285714285714285,999,1.5606438449331217,1.7569811320754731
4799,1,0.6666666666666666,0,5,4,931,0.14285714285714285,999,1.5606438449331217,1.7569811320754731
4799,1,0.6666666666666666,0,5,4,931,0.14285714285714285,999,1.5606438449331217,1.7569811320754731
4799,1,0.6666666666666666,0,5,4,931,0.14285714285714285,999,1.5606438449331217,1.7569811320754731
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4803,1,0.32098765432098764,8,2,3,1152,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4805,1,0.7160493827160493,0,1,1,269,0.03571428571428571,999,0.28564951258218096,1.0271698113207575
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4810,1,0.19753086419753085,6,1,2,529,0.07142857142857142,999,0.2956245749263206,0.8543396226415081
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4813,1,0.5185185185185185,0,0,5,97,0.03571428571428571,999,1.9424166855588303,1.7569811320754731
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4821,1,0.024691358024691357,5,5,3,253,0.07142857142857142,6,0.12060757197914307,0.21584905660377632
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4823,1,0.7160493827160493,9,1,4,396,0.03571428571428571,999,0.19859442303332583,0.8543396226415081
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4844,1,1.6790123456790123,7,3,2,462,0.03571428571428571,999,0.0036272953978689674,0.3449056603773571
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4849,1,0.8641975308641975,1,3,5,381,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4853,1,0.19753086419753085,5,0,1,485,0.07142857142857142,999,0.03899342552709135,0.21584905660377632
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4863,1,0.2962962962962963,0,1,5,289,0.07142857142857142,999,0.11199274540920427,0.8543396226415081
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4866,1,1.0864197530864197,0,0,4,173,0.10714285714285714,9,0.02947177510768531,0.3449056603773571
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4870,1,0.5925925925925926,7,0,5,1074,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4906,1,0.19753086419753085,8,4,4,456,0.07142857142857142,10,0.009068238494672419,0.3449056603773571
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4908,1,0.04938271604938271,5,0,1,205,0.03571428571428571,999,0.34958059396962143,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4913,1,0.5925925925925926,8,2,2,897,0.14285714285714285,999,0.2978916345499887,1.0271698113207575
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4919,1,0.37037037037037035,0,1,5,462,0.03571428571428571,999,0.2874631602811154,0.8543396226415081
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4921,1,0.32098765432098764,4,0,2,1344,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4925,1,0.2222222222222222,0,1,1,242,0.03571428571428571,6,0.12242121967807755,0.21584905660377632
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4928,1,0.19753086419753085,8,4,5,763,0.03571428571428571,999,1.9179324416232146,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4930,1,0.9382716049382716,2,0,2,719,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4932,1,0.1728395061728395,6,0,1,375,0.07142857142857142,999,0.02856495125821807,0.3449056603773571
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4933,1,0.5925925925925926,4,0,3,707,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4938,1,1.4814814814814814,10,3,4,190,0.03571428571428571,999,0.11108592155973702,0.004528301886795198
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4943,1,0.41975308641975306,4,0,4,791,0.07142857142857142,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4963,1,0.37037037037037035,4,4,4,746,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4965,1,0.8148148148148148,1,1,4,1463,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4981,1,0.2962962962962963,0,0,4,788,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
4986,1,0.5925925925925926,0,1,4,1277,0.03571428571428571,999,0.3314441169802766,1.0271698113207575
4986,1,0.5925925925925926,0,1,4,1277,0.03571428571428571,999,0.3314441169802766,1.0271698113207575
